Code,Country,,,,,,
57,United States,,,,,,
60,American Samoa,,,,,,
66,Guam,,,,,,
69,Northern Marianas,,,,,,
73,Puerto Rico,,,,,,
78,U.S. Virgin Islands,,,,,,
100,Albania,,,,,,
102,Austria,,,,,,
103,Belgium,,,,,,
104,Bulgaria,,,,,,
105,Czechoslovakia,,,,,,
106,Denmark,,,,,,
108,Finland,,,,,,
109,France,,,,,,
110,Germany,,,,,,
116,Greece,,,,,,
117,Hungary,,,,,,
119,Ireland,,,,,,
120,Italy,,,,,,
126,Netherlands,,,,,,
127,Norway,,,,,,
128,Poland,,,,,,
129,Portugal,,,,,,
130,Azores,,,,,,
132,Romania,,,,,,
134,Spain,,,,,,
136,Sweden,,,,,,
137,Switzerland,,,,,,
138,United Kingdom,,,,,,
139,England,,,,,,
140,Scotland,,,,,,
142,Northern Ireland,,,,,,
147,Yugoslavia,,,,,,
148,Czech Republic,,,,,,
149,Slovakia,,,,,,
150,Bosnia & Herzegovina,,,,,,
151,Croatia,,,,,,
152,Macedonia,,,,,,
155,Estonia,,,,,,
156,Latvia,,,,,,
157,Lithuania,,,,,,
158,Armenia,,,,,,
159,Azerbaijan,,,,,,
160,Belarus,,,,,,
161,Georgia,,,,,,
162,Moldova,,,,,,
163,Russia,,,,,,
164,Ukraine,,,,,,
165,USSR,,,,,,
166,"Europe, not specified",,,,,,
168,Montenegro ,,,,,,
200,Afghanistan,,,,,,
202,Bangladesh,,,,,,
203,Bhutan,,,,,,
205,Myanmar (Burma),,,,,,
206,Cambodia,,,,,,
207,China,,,,,,
209,Hong Kong,,,,,,
210,India,,,,,,
211,Indonesia,,,,,,
212,Iran,,,,,,
213,Iraq,,,,,,
215,Japan,,,,,,
214,Israel,,,,,,
216,Jordan,,,,,,
217,Korea,,,,,,
218,Kazakhstan,,,,,,
220,South Korea,,,,,,
222,Kuwait,,,,,,
223,Laos,,,,,,
224,Lebanon,,,,,,
226,Malaysia,,,,,,
228,Mongolia,,,,,,
229,Nepal,,,,,,
231,Pakistan,,,,,,
233,Philippines,,,,,,
235,Saudi Arabia,,,,,,
238,Sri Lanka,,,,,,
239, Syria,,,,,,
240, Taiwan,,,,,,
242, Thailand,,,,,,
243, Turkey,,,,,,
245, United Arab Emirates,,,,,,
246,Uzbekistan,,,,,,
247, Vietnam,,,,,,
248, Yemen,,,,,,
249, Asia Not Specificed,,,,,,
300, Bermuda,,,,,,
301, Canada,,,,,,
303,Mexico,,,,,,
310, Belize,,,,,,
311, Costa Rica,,,,,,
312, El Salvador,,,,,,
313, Guatemala,,,,,,
314, Honduras,,,,,,
315,Nicaragua,,,,,,
316, Panama,,,,,,
321,Antigua and Barbuda,,,,,,
323,Bahamas,,,,,,
324, Barbados,,,,,,
327, Cuba,,,,,,
328, Dominica,,,,,,
329, Dominican Republic,,,,,,
330, Grenada,,,,,,
332, Haiti,,,,,,
333, Jamaica,,,,,,
338, St. Kits- Nevis,,,,,,
339, St. Lucia,,,,,,
340, St. Vincent and the Grenadines,,,,,,
341, Trinidad and Tobago,,,,,,
343,West Indies,,,,,,
360,Argentina,,,,,,
361,Bolivia,,,,,,
362,Brazil,,,,,,
363,Chile,,,,,,
364,Columbia,,,,,,
365,Ecuador,,,,,,
368,Guyana,,,,,,
369,Paraguay,,,,,,
370,Peru,,,,,,
373,Venezuela,,,,,,
374,"South America, not specified",,,,,,
399,"Americas, not specified",,,,,,
400,Algeria,,,,,,
407,Cameroon,,,,,,
408,Cape Verde,,,,,,
412,Congo,,,,,,
414,Egypt,,,,,,
416,Ethiopia,,,,,,
417,Eritrea,,,,,,
421,Ghana,,,,,,
423,Guinea,,,,,,
425, Ivory Coast,,,,,,
427,Kenya,,,,,,
429,Liberia,,,,,,
430,Libya,,,,,,
436,Morocco,,,,,,
440,Nigeria,,,,,,
444,Senegal,,,,,,
447,Sierra Leone,,,,,,
448, Somalia,,,,,,
449,South Africa,,,,,,
451,Sudan,,,,,,
453,Tanzania,,,,,,
454,Togo,,,,,,
457,Uganda,,,,,,
459,Zaire,,,,,,
460,Zambia,,,,,,
461,Zimbabwe,,,,,,
462,"Africa, not specified",,,,,,
501,Australia,,,,,,
508,Fiji,,,,,,
511,Marshall Islands,,,,,,
512, Micronesia,,,,,,
515,New Zealand,,,,,,
523,Tonga,,,,,,
527,Samoa,,,,,,
555,Elsewhere,,,,,,